wav,spec
6151.6,1.3022206473342933e-13 
6152.3,1.347245002863038e-13 
6153.0,1.320838478695291e-13 
6153.7,1.4070302733857972e-13 
6154.4,1.3969604801965781e-13 
6155.1,1.3332032948676986e-13 
6155.8,1.3448585920412334e-13 
6156.5,1.3945341761873848e-13 
6157.2,1.472023312494801e-13 
6157.9,1.4786818868983607e-13 
6158.6,1.3067487445663425e-13 
6159.3,1.3387248809897982e-13 
6160.0,1.3606642960921633e-13 
6160.7,1.4003041749660276e-13 
6161.4,1.3121162843491784e-13 
6162.1,1.2859672542675528e-13 
6162.8,1.2921988119498621e-13 
6163.5,1.2695827939073799e-13 
6164.2,1.240919080727305e-13 
6164.9,1.3041325160492835e-13 
6165.6,1.2785080574568912e-13 
6166.3,1.3532647840450327e-13 
6167.0,1.2579221256809814e-13 
6167.7,1.3381512626937874e-13 
6168.4,1.3432123449582497e-13 
6169.1,1.2210134289802378e-13 
6169.8,1.253615102036889e-13 
6170.5,1.3181786316116534e-13 
6171.2,1.3320111000146038e-13 
6171.9,1.332867317399861e-13 
6172.6,1.2603704447676904e-13 
6173.3,1.258627531221726e-13 
6174.0,1.3784793291624703e-13 
6174.7,1.2798383309785867e-13 
6175.4,1.3612505873384152e-13 
6176.1,1.3699318060496477e-13 
6176.8,1.3674178806209712e-13 
6177.5,1.3296277668976463e-13 
6178.2,1.3295763071444093e-13 
6178.9,1.411292929612289e-13 
6179.6,1.3088505242642028e-13 
6180.3,1.3994361952068343e-13 
6181.0,1.4055973674267973e-13 
6181.7,1.356691822103775e-13 
6182.4,1.4224584904659897e-13 
6183.1,1.4414880089338938e-13 
6183.8,1.4912442337038465e-13 
6184.5,1.422472529463912e-13 
6185.2,1.4359809417353465e-13 
6185.9,1.3342070237248075e-13 
6186.6,1.4117394258616942e-13 
6187.3,1.4804812994606585e-13 
6188.0,1.3073549656469136e-13 
6188.7,1.469265265265125e-13 
6189.4,1.3905770555367912e-13 
6190.1,1.4229391708780965e-13 
6190.8,1.3706517608143092e-13 
6191.5,1.283105615728573e-13 
6192.2,1.3636949313302332e-13 
6192.9,1.3103483547930754e-13 
6193.6,1.3795953657761015e-13 
6194.3,1.3740003606961327e-13 
6195.0,1.3783983233704715e-13 
6195.7,1.389535314602619e-13 
6196.4,1.4949840362323887e-13 
6197.1,1.3059292736748505e-13 
6197.8,1.4172190480322493e-13 
6198.5,1.411566792480456e-13 
6199.2,1.4128578638042933e-13 
6199.9,1.50135145765669e-13 
6200.6,1.2725512031812663e-13 
6201.3,1.4247341125770374e-13 
6202.0,1.405519973742014e-13 
6202.7,1.3029020810609284e-13 
6203.4,1.3940766404441852e-13 
6204.1,1.3174063890274195e-13 
6204.8,1.3724626252050623e-13 
6205.5,1.4208227738747237e-13 
6206.2,1.440419704946821e-13 
6206.9,1.35902945320817e-13 
6207.6,1.4358950652697135e-13 
6208.3,1.4172403628323866e-13 
6209.0,1.4404694751423932e-13 
6209.7,1.534705144757345e-13 
6210.4,1.462260584100831e-13 
6211.1,1.524513013593601e-13 
6211.8,1.4697173038893267e-13 
6212.5,1.3401435348565965e-13 
6213.2,1.3912230374181146e-13 
6213.9,1.4325795740906242e-13 
6214.6,1.3313827162631266e-13 
6215.3,1.3766599426499364e-13 
6216.0,1.3049384655119792e-13 
6216.7,1.3721176493033574e-13 
6217.4,1.438416122076171e-13 
6218.1,1.2818647117965109e-13 
6218.8,1.3710729319012167e-13 
6219.5,1.3662599718916034e-13 
6220.2,1.3782232099599394e-13 
6220.9,1.3761909729377998e-13 
6221.6,1.3772140997042625e-13 
6222.3,1.3979180937518255e-13 
6223.0,1.2936835753765434e-13 
6223.7,1.2817581004468255e-13 
6224.4,1.422215971720478e-13 
6225.1,1.3959395874831524e-13 
6225.8,1.4861076013576995e-13 
6226.5,1.304476813999245e-13 
6227.2,1.3898205556038896e-13 
6227.9,1.40758616528558e-13 
6228.6,1.3349136440744439e-13 
6229.3,1.4762210194866406e-13 
6230.0,1.418572585060837e-13 
6230.7,1.392857547509252e-13 
6231.4,1.3068108515993662e-13 
6232.1,1.3368921883782691e-13 
6232.8,1.3833369420352592e-13 
6233.5,1.3674472850203814e-13 
6234.2,1.367171744598454e-13 
6234.9,1.381434142996356e-13 
6235.6,1.3807729857813452e-13 
6236.3,1.3578595608712267e-13 
6237.0,1.3399846911212357e-13 
6237.7,1.3875078584929683e-13 
6238.4,1.330013364118688e-13 
6239.1,1.3022632877364134e-13 
6239.8,1.4978378717077907e-13 
6240.5,1.31032393316361e-13 
6241.2,1.3052931510003365e-13 
6241.9,1.390954933155169e-13 
6242.6,1.3620257708778373e-13 
6243.3,1.2876321232612833e-13 
6244.0,1.310486756445468e-13 
6244.7,1.4282987925712868e-13 
6245.4,1.3412872519717466e-13 
6246.1,1.4149354795663035e-13 
6246.8,1.3412939859018887e-13 
6247.5,1.2969046482105844e-13 
6248.2,1.3649711654157867e-13 
6248.9,1.3342899583359662e-13 
6249.6,1.3604533422983515e-13 
6250.3,1.4773249413070543e-13 
6251.0,1.4853181671778429e-13 
6251.7,1.4350438542794044e-13 
6252.4,1.3635290551130215e-13 
6253.1,1.2738863115354924e-13 
6253.8,1.37667290290924e-13 
6254.5,1.3160644239194806e-13 
6255.2,1.3484822817421872e-13 
6255.9,1.3929810748566235e-13 
6256.6,1.3261245536507543e-13 
6257.3,1.324575891112492e-13 
6258.0,1.4060001068017328e-13 
6258.7,1.343126676214556e-13 
6259.4,1.3421776175501637e-13 
6260.1,1.3352571964998444e-13 
6260.8,1.365559755629764e-13 
6261.5,1.3540853906898258e-13 
6262.2,1.3548065191783498e-13 
6262.9,1.4034558898413093e-13 
6263.6,1.3339045245992791e-13 
6264.3,1.339442737242283e-13 
6265.0,1.4265175440668178e-13 
6265.7,1.4321113637249166e-13 
6266.4,1.337657156699816e-13 
6267.1,1.4317586910572612e-13 
6267.8,1.4363461552085585e-13 
6268.5,1.4307090037511339e-13 
6269.2,1.3743262632110445e-13 
6269.9,1.4293392404748388e-13 
6270.6,1.4056490794724425e-13 
6271.3,1.4069511420113452e-13 
6272.0,1.4023663392604145e-13 
6272.7,1.4042072895158208e-13 
6273.4,1.4128672970569666e-13 
6274.1,1.4159242409882445e-13 
6274.8,1.4205949804078399e-13 
6275.5,1.4233884131885256e-13 
6276.2,1.4110579436729056e-13 
6276.9,1.391306523252993e-13 
6277.6,1.3725813686811088e-13 
6278.3,1.3926653852293223e-13 
6279.0,1.39668934779575e-13 
6279.7,1.4053544361731008e-13 
6280.4,1.4038462280017354e-13 
6281.1,1.4027999831437076e-13 
6281.8,1.4060826126421509e-13 
6282.5,1.4135426729480138e-13 
6283.2,1.4162929439587793e-13 
6283.9,1.4071047066489712e-13 
6284.6,1.398654663098275e-13 
6285.3,1.386428611616723e-13 
6286.0,1.4034470641891832e-13 
6286.7,1.4146662708622533e-13 
6287.4,1.415388619052793e-13 
6288.1,1.4121935892825132e-13 
6288.8,1.4104399957095825e-13 
6289.5,1.4025592905421806e-13 
6290.2,1.4203515545165966e-13 
6290.9,1.365263315510954e-13 
6291.6,1.3237683495560473e-13 
6292.3,1.4197992093327297e-13 
6293.0,1.415144287525634e-13 
6293.7,1.4118545036295324e-13 
6294.4,1.418010503716578e-13 
6295.1,1.416062383379621e-13 
6295.8,1.3670761172384366e-13 
6296.5,1.4031142251219418e-13 
6297.2,1.3571141268236252e-13 
6297.9,1.389181764311234e-13 
6298.6,1.4230367588008055e-13 
6299.3,1.319310813866819e-13 
6300.0,1.3981921851707912e-13 
6300.7,1.322136295815902e-13 
6301.4,1.271822139154629e-13 
6302.1,1.2927526338979832e-13 
6302.8,1.3539945465074294e-13 
6303.5,1.4270744095450777e-13 
6304.2,1.3163611159003828e-13 
6304.9,1.3737374738701043e-13 
6305.6,1.457341465185154e-13 
6306.3,1.425196072352172e-13 
6307.0,1.4179294179751918e-13 
6307.7,1.4321192388286724e-13 
6308.4,1.443518270927905e-13 
6309.1,1.4819028984043927e-13 
6309.8,1.5390208389396466e-13 
6310.5,1.474290824243196e-13 
6311.2,1.4111555690474387e-13 
6311.9,1.3742547236049513e-13 
6312.6,1.4525922920289352e-13 
6313.3,1.399077672862589e-13 
6314.0,1.3179174352211326e-13 
6314.7,1.4595430935711887e-13 
6315.4,1.3505253836168563e-13 
6316.1,1.3934860944355717e-13 
6316.8,1.4323928755054382e-13 
6317.5,1.3609802360392854e-13 
6318.2,1.3457048010318807e-13 
6318.9,1.3493715139889037e-13 
6319.6,1.278857615658828e-13 
6320.3,1.4042591812342445e-13 
6321.0,1.3044673802547385e-13 
6321.7,1.416169645319351e-13 
6322.4,1.4061582290787032e-13 
6323.1,1.407836062937192e-13 
6323.8,1.3384611023994272e-13 
6324.5,1.4150018547812568e-13 
6325.2,1.3853549386759607e-13 
6325.9,1.464372202572401e-13 
6326.6,1.4572755093628598e-13 
6327.3,1.381769892392686e-13 
6328.0,1.5184435316505164e-13 
6328.7,1.4565547875567654e-13 
6329.4,1.427224902449775e-13 
6330.1,1.451264226170763e-13 
6330.8,1.4235763134890133e-13 
6331.5,1.416908739776476e-13 
6332.2,1.4179082425442995e-13 
6332.9,1.5078682572288554e-13 
6333.6,1.4404526702827316e-13 
6334.3,1.4107486509206734e-13 
6335.0,1.343726647834563e-13 
6335.7,1.3836572085295042e-13 
6336.4,1.3900277771991147e-13 
6337.1,1.3199135305436337e-13 
6337.8,1.376791634822413e-13 
6338.5,1.409751760924037e-13 
6339.2,1.4140754583271512e-13 
6339.9,1.316243216169481e-13 
6340.6,1.344031655361402e-13 
6341.3,1.4502765367011424e-13 
6342.0,1.4450151643406928e-13 
6342.7,1.3554145889464463e-13 
6343.4,1.4605080193770052e-13 
6344.1,1.3564191640907052e-13 
6344.8,1.4691477981745875e-13 
6345.5,1.4062451650729982e-13 
6346.2,1.4179192169725396e-13 
6346.9,1.383353629392103e-13 
6347.6,1.4171463114986652e-13 
6348.3,1.3289490427170495e-13 
6349.0,1.438644170165402e-13 
6349.7,1.4918440449091876e-13 
6350.4,1.4580990363799774e-13 
6351.1,1.4671649340311815e-13 
6351.8,1.3796070622367184e-13 
6352.5,1.440524230691143e-13 
6353.2,1.4390875478528902e-13 
6353.9,1.4108312342511483e-13 
6354.6,1.4221899996805863e-13 
6355.3,1.336832799069712e-13 
6356.0,1.375159467375132e-13 
6356.7,1.352625962693676e-13 
6357.4,1.4164788294906272e-13 
6358.1,1.4229243577647967e-13 
6358.8,1.4223167932528718e-13 
6359.5,1.3493766672198242e-13 
6360.2,1.3980006746213548e-13 
6360.9,1.3969160466685684e-13 
6361.6,1.3852761267622855e-13 
6362.3,1.3566443185684304e-13 
6363.0,1.33416852013368e-13 
6363.7,1.4280459070855138e-13 
6364.4,1.2980706617255053e-13 
6365.1,1.4311495542084851e-13 
6365.8,1.3208790642106142e-13 
6366.5,1.3610455032922412e-13 
6367.2,1.42362853689484e-13 
6367.9,1.4282861895549788e-13 
6368.6,1.4157537036635736e-13 
6369.3,1.4267453734946924e-13 
6370.0,1.5214649168623782e-13 
6370.7,1.4239633956381102e-13 
6371.4,1.4668070382098246e-13 
6372.1,1.5720200399259172e-13 
6372.8,1.4157036262683818e-13 
6373.5,1.466992335839093e-13 
6374.2,1.4754873616303234e-13 
6374.9,1.429154666192749e-13 
6375.6,1.462077315854788e-13 
6376.3,1.4555236728170776e-13 
6377.0,1.4734934318726338e-13 
6377.7,1.38435182368645e-13 
6378.4,1.3761909731488483e-13 
6379.1,1.453469227984925e-13 
6379.8,1.413841738012411e-13 
6380.5,1.444271850285124e-13 
6381.2,1.3613434174933094e-13 
6381.9,1.4493724829749952e-13 
6382.6,1.366525249111001e-13 
6383.3,1.3657818757105817e-13 
6384.0,1.459731584823617e-13 
6384.7,1.3717009645928822e-13 
6385.4,1.462430942016495e-13 
6386.1,1.4681334452522688e-13 
6386.8,1.4657029165125393e-13 
6387.5,1.3984310529652686e-13 
6388.2,1.54153236677061e-13 
6388.9,1.3893204676972121e-13 
6389.6,1.5490506021715387e-13 
6390.3,1.4107666364005661e-13 
6391.0,1.3886540317104347e-13 
6391.7,1.4677792830576274e-13 
6392.4,1.417061679276753e-13 
6393.1,1.3919731710159244e-13 
6393.8,1.496418269693349e-13 
6394.5,1.4148660249338954e-13 
6395.2,1.42555706835134e-13 
6395.9,1.437050019189627e-13 
6396.6,1.4756151462845827e-13 
6397.3,1.4117891382805805e-13 
6398.0,1.4468320297971063e-13 
6398.7,1.5144611249852755e-13 
6399.4,1.4135065424399826e-13 
6400.1,1.4374874410656765e-13 
6400.8,1.4829242863848994e-13 
6401.5,1.4279878193200116e-13 
6402.2,1.464616406728945e-13 
6402.9,1.4379515713608306e-13 
6403.6,1.4501334049321816e-13 
6404.3,1.458243223818016e-13 
6405.0,1.450358390258844e-13 
6405.7,1.3607974283630542e-13 
6406.4,1.4056890630064404e-13 
6407.1,1.534172550415925e-13 
6407.8,1.3510644227869266e-13 
6408.5,1.3469206003279194e-13 
6409.2,1.3460998327271235e-13 
6409.9,1.3686181277402412e-13 
6410.6,1.411803320537481e-13 
6411.3,1.4719498220944939e-13 
6412.0,1.4725035381925084e-13 
6412.7,1.415945213553072e-13 
6413.4,1.4311107615967448e-13 
6414.1,1.419725472884941e-13 
6414.8,1.4270864543014648e-13 
6415.5,1.4082563033454978e-13 
6416.2,1.4353272169237966e-13 
6416.9,1.4089041955265406e-13 
6417.6,1.4477406564610194e-13 
6418.3,1.524680321300766e-13 
6419.0,1.5203985111821159e-13 
6419.7,1.4385945712699686e-13 
6420.4,1.328928018103022e-13 
6421.1,1.3190130612297077e-13 
6421.8,1.3329041361504552e-13 
6422.5,1.360677457844831e-13 
6423.2,1.3805009921182119e-13 
6423.9,1.4498260143009361e-13 
6424.6,1.433485357563958e-13 
6425.3,1.3825703051844221e-13 
6426.0,1.4589716888569336e-13 
6426.7,1.5065538500999796e-13 
6427.4,1.4229862962774887e-13 
6428.1,1.5173206858557948e-13 
6428.8,1.566348614065421e-13 
6429.5,1.547404499638094e-13 
6430.2,1.4084789869609837e-13 
6430.9,1.4428579272349537e-13 
6431.6,1.4309577471360737e-13 
6432.3,1.4408275555790063e-13 
6433.0,1.441979074881899e-13 
6433.7,1.519448689076086e-13 
6434.4,1.4455975883493876e-13 
6435.1,1.3688033460170897e-13 
6435.8,1.5227571157571057e-13 
6436.5,1.5301106410472825e-13 
6437.2,1.4634684625953895e-13 
6437.9,1.505106675468678e-13 
6438.6,1.4405070546042817e-13 
6439.3,1.38716468973956e-13 
6440.0,1.4324745633932646e-13 
6440.7,1.4148544361665616e-13 
6441.4,1.413928383001497e-13 
6442.1,1.490841655601178e-13 
6442.8,1.427367594494516e-13 
6443.5,1.4689647367882792e-13 
6444.2,1.4861796570905379e-13 
6444.9,1.5629315333253616e-13 
6445.6,1.4869386615580722e-13 
6446.3,1.399989303029729e-13 
6447.0,1.4981684402575695e-13 
6447.7,1.5579043392951786e-13 
6448.4,1.5502293042724981e-13 
6449.1,1.3758018894046772e-13 
6449.8,1.4333604682878816e-13 
6450.5,1.3481284383619113e-13 
6451.2,1.4804392528100847e-13 
6451.9,1.462079849990328e-13 
6452.6,1.3826475036906472e-13 
6453.3,1.3757168085838726e-13 
6454.0,1.4341590201359375e-13 
6454.7,1.4644401240696828e-13 
6455.4,1.5281551580949511e-13 
6456.1,1.5449881686696996e-13 
6456.8,1.375450411607933e-13 
6457.5,1.4425841730917156e-13 
6458.2,1.3945198080536637e-13 
6458.9,1.3923571476031002e-13 
6459.6,1.4913496059128687e-13 
6460.3,1.4769862512629659e-13 
6461.0,1.4672955283019348e-13 
6461.7,1.4054883004883982e-13 
6462.4,1.452232863114136e-13 
6463.1,1.5108410363757043e-13 
6463.8,1.4262084093895718e-13 
6464.5,1.4058156030105206e-13 
6465.2,1.4204052326286805e-13 
6465.9,1.4809146468530234e-13 
6466.6,1.4571000886886565e-13 
6467.3,1.4727153730348267e-13 
6468.0,1.5533988560894383e-13 
6468.7,1.3894752967998357e-13 
6469.4,1.4921690204467867e-13 
6470.1,1.4935084433421726e-13 
6470.8,1.5380965663617216e-13 
6471.5,1.474974485854993e-13 
6472.2,1.4712367550238579e-13 
6472.9,1.4823005623583665e-13 
6473.6,1.4392834423070553e-13 
6474.3,1.4737461367541105e-13 
6475.0,1.4488755746505098e-13 
6475.7,1.39088518193732e-13 
6476.4,1.4257358575056836e-13 
6477.1,1.5124046548100543e-13 
6477.8,1.4288696104242112e-13 
6478.5,1.5149447568610676e-13 
6479.2,1.4224105133724167e-13 
6479.9,1.5036971793884562e-13 
6480.6,1.5615370233277336e-13 
6481.3,1.43764171741279e-13 
6482.0,1.4745515984401142e-13 
6482.7,1.4015928498503795e-13 
6483.4,1.5363353587692302e-13 
6484.1,1.4104531945652308e-13 
6484.8,1.4186947502157632e-13 
6485.5,1.479677501255689e-13 
6486.2,1.4632144846640912e-13 
6486.9,1.4931990467113977e-13 
6487.6,1.4987758665075926e-13 
6488.3,1.5772209658250167e-13 
6489.0,1.502616222690883e-13 
6489.7,1.4822114088137727e-13 
6490.4,1.5146940233555167e-13 
6491.1,1.4194824022229838e-13 
6491.8,1.379127467786501e-13 
6492.5,1.4483804393153285e-13 
6493.2,1.3997923986151842e-13 
6493.9,1.4222226473939854e-13 
6494.6,1.4159997214667595e-13 
6495.3,1.34187217025475e-13 
6496.0,1.3727424797819273e-13 
6496.7,1.3155720999759922e-13 
6497.4,1.372667143050373e-13 
6498.1,1.4102283605061565e-13 
6498.8,1.3878925903240948e-13 
6499.5,1.424982635434153e-13 
6500.2,1.430019123233762e-13 
6500.9,1.3636676229141392e-13 
6501.6,1.4190436463179883e-13 
6502.3,1.49604575565518e-13 
6503.0,1.4266570480223136e-13 
6503.7,1.4941506046837253e-13 
6504.4,1.4924107135073305e-13 
6505.1,1.507357440236041e-13 
6505.8,1.4296432461248888e-13 
6506.5,1.5079866187804652e-13 
6507.2,1.514807342580544e-13 
6507.9,1.528015171027257e-13 
6508.6,1.5824997156829345e-13 
6509.3,1.4461101427037887e-13 
6510.0,1.5143089630734453e-13 
6510.7,1.5804306029981655e-13 
6511.4,1.5123044502068516e-13 
6512.1,1.5081500308656102e-13 
6512.8,1.5295425798298024e-13 
6513.5,1.4554440084392925e-13 
6514.2,1.4756242545387776e-13 
6514.9,1.4617914755050414e-13 
6515.6,1.4861447830621177e-13 
6516.3,1.480384991970091e-13 
6517.0,1.417959089354478e-13 
6517.7,1.50721603560172e-13 
6518.4,1.4924412880777682e-13 
6519.1,1.4152239018877636e-13 
6519.8,1.4724213053857568e-13 
6520.5,1.5093858432035754e-13 
6521.2,1.5008287813615227e-13 
6521.9,1.4835694852249204e-13 
6522.6,1.4642856590941717e-13 
6523.3,1.4929612284487112e-13 
6524.0,1.6075582308217688e-13 
6524.7,1.5086850950439766e-13 
6525.4,1.486301247982754e-13 
6526.1,1.4891485086965055e-13 
6526.8,1.515192875223456e-13 
6527.5,1.5054917305610913e-13 
6528.2,1.5344891175105717e-13 
6528.9,1.5043128765349795e-13 
6529.6,1.4730618101837637e-13 
6530.3,1.573766335946976e-13 
6531.0,1.463623056410147e-13 
6531.7,1.5384242118494822e-13 
6532.4,1.4263824535147857e-13 
6533.1,1.421676679702843e-13 
6533.8,1.46441544366183e-13 
6534.5,1.4961862924744278e-13 
6535.2,1.4877110058025565e-13 
6535.9,1.4880833975167597e-13 
6536.6,1.463492759561846e-13 
6537.3,1.4279681804148645e-13 
6538.0,1.5117891620703995e-13 
6538.7,1.5052839416926982e-13 
6539.4,1.5048272497278517e-13 
6540.1,1.5520264929768834e-13 
6540.8,1.512152622704865e-13 
6541.5,1.4980309169376571e-13 
6542.2,1.495519568649853e-13 
6542.9,1.5003792196791418e-13 
6543.6,1.5234242369692744e-13 
6544.3,1.5182310580514917e-13 
6545.0,1.4279538652683107e-13 
6545.7,1.4951933652726758e-13 
6546.4,1.4815104475466059e-13 
6547.1,1.4687117298191892e-13 
6547.8,1.4690772598480527e-13 
6548.5,1.4588745759129163e-13 
6549.2,1.4526734677001004e-13 
6549.9,1.4812324654023465e-13 
6550.6,1.4718791226046905e-13 
6551.3,1.4858715196672482e-13 
6552.0,1.4914852666611809e-13 
6552.7,1.486266826317296e-13 
6553.4,1.4802430133586493e-13 
6554.1,1.4740161650789477e-13 
6554.8,1.4719606324293448e-13 
6555.5,1.4802997177049798e-13 
6556.2,1.4876710413444767e-13 
6556.9,1.4950691712103565e-13 
6557.6,1.5027017347257606e-13 
6558.3,1.5150401093906076e-13 
6559.0,1.522420818194224e-13 
6559.7,1.5132524468018217e-13 
6560.4,1.4823755095959505e-13 
6561.1,1.4202611022563339e-13 
6561.8,1.322401892064556e-13 
6562.5,1.2166008648040241e-13 
6563.2,1.1121119547726859e-13 
6563.9,1.0333120137311496e-13 
6564.6,9.99970062342941e-14 
6565.3,1.0190540346426642e-13 
6566.0,1.0818896184140289e-13 
6566.7,1.1815879398778073e-13 
6567.4,1.2931108725436788e-13 
6568.1,1.3979113540534923e-13 
6568.8,1.4753863951086957e-13 
6569.5,1.530816375102049e-13 
6570.2,1.5587532312466593e-13 
6570.9,1.5604368978171006e-13 
6571.6,1.54270933073414e-13 
6572.3,1.5223447019186944e-13 
6573.0,1.5050232871107637e-13 
6573.7,1.4896704275803458e-13 
6574.4,1.4708967193394106e-13 
6575.1,1.5713454402561685e-13 
6575.8,1.4875432233742266e-13 
6576.5,1.485726840468694e-13 
6577.2,1.4480721044981303e-13 
6577.9,1.5657285255063554e-13 
6578.6,1.4773340476895678e-13 
6579.3,1.4977125065800066e-13 
6580.0,1.5045431197993876e-13 
6580.7,1.585060540397509e-13 
6581.4,1.4549323547411767e-13 
6582.1,1.4416787358544597e-13 
6582.8,1.5880478436192154e-13 
6583.5,1.5213847617983963e-13 
6584.2,1.5351716227551267e-13 
6584.9,1.5279157345424394e-13 
6585.6,1.5175033975867844e-13 
6586.3,1.5106364926689134e-13 
6587.0,1.506235506034611e-13 
6587.7,1.5067307970841553e-13 
6588.4,1.5713760705902738e-13 
6589.1,1.5353330571421907e-13 
6589.8,1.5046379909554994e-13 
6590.5,1.5248556489776782e-13 
6591.2,1.5110139124945588e-13 
6591.9,1.498359689531648e-13 
6592.6,1.5537801777763345e-13 
6593.3,1.525694353609883e-13 
6594.0,1.4531617777370663e-13 
6594.7,1.421505482389723e-13 
6595.4,1.507110009380036e-13 
6596.1,1.5148321955044733e-13 
6596.8,1.5295581909917498e-13 
6597.5,1.4915105121033556e-13 
6598.2,1.494793933229136e-13 
6598.9,1.4948199075569456e-13 
6599.6,1.5684924247728688e-13 
6600.3,1.512490818003477e-13 
6601.0,1.523394209666645e-13 
6601.7,1.539104114506255e-13 
6602.4,1.498193236343103e-13 
6603.1,1.5362577366494436e-13 
6603.8,1.6090327016403683e-13 
6604.5,1.5335752058482198e-13 
6605.2,1.517463226694696e-13 
6605.9,1.4844220039546812e-13 
6606.6,1.4712735165049428e-13 
6607.3,1.4640880267779586e-13 
6608.0,1.5059915347241253e-13 
6608.7,1.5700604743256973e-13 
6609.4,1.5168064802574542e-13 
6610.1,1.5485430353181547e-13 
6610.8,1.4426438407025777e-13 
6611.5,1.5186544076156645e-13 
6612.2,1.4698478400907045e-13 
6612.9,1.4704315355064014e-13 
6613.6,1.533719032892479e-13 
6614.3,1.5862864647231433e-13 
6615.0,1.5250278767709665e-13 
6615.7,1.594354120239225e-13 
6616.4,1.4850085691395548e-13 
6617.1,1.4785174877501902e-13 
6617.8,1.4653380655457744e-13 
6618.5,1.5416355930863242e-13 
6619.2,1.5715698733176776e-13 
6619.9,1.5224066706224454e-13 
6620.6,1.469296219610016e-13 
6621.3,1.5532833878072677e-13 
6622.0,1.5687171741165729e-13 
6622.7,1.5409532180724618e-13 
6623.4,1.621985512694712e-13 
6624.1,1.611946085356087e-13 
6624.8,1.545363095874363e-13 
6625.5,1.5414920327604523e-13 
6626.2,1.5584655866931535e-13 
6626.9,1.5480259978791172e-13 
6627.6,1.605613629341166e-13 
6628.3,1.5218153957639627e-13 
6629.0,1.5310320650322885e-13 
6629.7,1.5607307731340881e-13 
6630.4,1.477602795399718e-13 
6631.1,1.5455843450993404e-13 
6631.8,1.5063687344787e-13 
6632.5,1.5751121593138244e-13 
6633.2,1.5115764233113553e-13 
6633.9,1.5052029507574065e-13 
6634.6,1.4791020230907303e-13 
6635.3,1.487547229618432e-13 
6636.0,1.533654230181717e-13 
6636.7,1.5074997350772859e-13 
6637.4,1.4534609563873205e-13 
6638.1,1.5733902798258926e-13 
6638.8,1.587142618687531e-13 
6639.5,1.5397042384897973e-13 
6640.2,1.548630348336154e-13 
6640.9,1.5398392703653966e-13 
6641.6,1.546331142027111e-13 
6642.3,1.5413717588632513e-13 
6643.0,1.4978756952846329e-13 
6643.7,1.4784452046144044e-13 
6644.4,1.568476583277555e-13 
6645.1,1.571630615957667e-13 
6645.8,1.539024589207018e-13 
6646.5,1.4870035699212e-13 
6647.2,1.5828930883370496e-13 
6647.9,1.5948975605828567e-13 
6648.6,1.6014213936736395e-13 
6649.3,1.5557677163209388e-13 
6650.0,1.5516506552638008e-13 
6650.7,1.4928176338861662e-13 
6651.4,1.5628173388236377e-13 
6652.1,1.538340026613477e-13 
6652.8,1.5513061282117016e-13 
6653.5,1.5591231087740214e-13 
6654.2,1.6291371359490956e-13 
6654.9,1.5461730273557043e-13 
6655.6,1.5698113966030228e-13 
6656.3,1.5691374267756927e-13 
6657.0,1.5705522261304358e-13 
6657.7,1.508806594007779e-13 
6658.4,1.5543501591732016e-13 
6659.1,1.5650932987223976e-13 
6659.8,1.5681012528670125e-13 
6660.5,1.6102911670855896e-13 
6661.2,1.5360125403818224e-13 
6661.9,1.5493814364168176e-13 
6662.6,1.4983913221670229e-13 
6663.3,1.5230051195418175e-13 
6664.0,1.4994474026129418e-13 
6664.7,1.479395385171159e-13 
6665.4,1.4914750888797056e-13 
6666.1,1.5118367244867017e-13 
6666.8,1.555301607286273e-13 
6667.5,1.5189681292796645e-13 
6668.2,1.5195316199216733e-13 
6668.9,1.5385932126389316e-13 
6669.6,1.5141275697483666e-13 
6670.3,1.5569175522833654e-13 
6671.0,1.479674674438777e-13 
6671.7,1.5527046584615148e-13 
6672.4,1.5664731675408541e-13 
6673.1,1.5702097339216597e-13 
6673.8,1.5658921247865698e-13 
6674.5,1.5646142229112696e-13 
6675.2,1.5355727396581953e-13 
6675.9,1.545326360386713e-13 
6676.6,1.532860474722574e-13 
6677.3,1.5939133100737264e-13 
6678.0,1.466316931770138e-13 
6678.7,1.4924905466904278e-13 
6679.4,1.5159779619357763e-13 
6680.1,1.5068523157444558e-13 
6680.8,1.5534562263932573e-13 
6681.5,1.5357077372355307e-13 
6682.2,1.5796136334101374e-13 
6682.9,1.5694889659917883e-13 
6683.6,1.531882770524935e-13 
6684.3,1.5633174269803906e-13 
6685.0,1.5684367253012383e-13 
6685.7,1.5796846027726894e-13 
6686.4,1.6365384920183149e-13 
6687.1,1.5777014949656334e-13 
6687.8,1.507396871751608e-13 
6688.5,1.5048520149590008e-13 
6689.2,1.5783195102899386e-13 
6689.9,1.5783102005351401e-13 
6690.6,1.5697530581851176e-13 
6691.3,1.5782266695974766e-13 
6692.0,1.5780760059664498e-13 
6692.7,1.5387392802969533e-13 
6693.4,1.5646195714946891e-13 
6694.1,1.5585485165735676e-13 
6694.8,1.559897213259377e-13 
6695.5,1.5713995031222864e-13 
6696.2,1.4868150409802563e-13 
6696.9,1.4785921927179084e-13 
6697.6,1.467100642927674e-13 
6698.3,1.5437089893773247e-13 
6699.0,1.5033990081602368e-13 
6699.7,1.5594702827516096e-13 
6700.4,1.5885848344329501e-13 
6701.1,1.6009506377937471e-13 
6701.8,1.5608748120058164e-13 
6702.5,1.5575027796119358e-13 
